"provid","amphid","name","tambid","region_id"
"50","12","ทุ่งสะโตก","8","4"
"50","12","ท่าวังพร้าว","3","4"
"50","12","น้ำบ่อหลวง","14","4"
"50","12","บ้านกลาง","7","4"
"50","12","บ้านแม","6","4"
"50","12","มะขามหลวง","4","4"
"50","12","มะขุนหวาน","15","4"
"50","12","ยุหว่า","1","4"
"50","12","สันกลาง","2","4"
"50","12","แม่ก๊า","5","4"
"50","13","ต้นเปา","12","4"
"50","13","ทรายมูล","2","4"
"50","13","บวกค้าง","4","4"
"50","13","ร้องวัวแดง","3","4"
"50","13","สันกลาง","13","4"
"50","13","สันกำแพง","1","4"
"50","13","ห้วยทราย","11","4"
"50","13","ออนใต้","6","4"
"50","13","แช่ช้าง","5","4"
"50","13","แม่ปูคา","10","4"
"50","14","ป่าไผ่","12","4"
"50","14","สันทรายน้อย","2","4"
"50","14","สันทรายหลวง","1","4"
"50","14","สันนาเม็ง","4","4"
"50","14","สันป่าเปา","5","4"
"50","14","สันพระเนตร","3","4"
"50","14","หนองจ๊อม","7","4"
"50","14","หนองหาร","8","4"
"50","14","หนองแหย่ง","6","4"
"50","14","เมืองเล็น","11","4"
"50","14","แม่แฝก","9","4"
"50","14","แม่แฝกใหม่","10","4"
"50","15","ขุนคง","5","4"
"50","15","น้ำแพร่","11","4"
"50","15","บ้านปง","10","4"
"50","15","บ้านแหวน","7","4"
"50","15","สบแม่ข่า","6","4"
"50","15","สันผักหวาน","8","4"
"50","15","หนองควาย","9","4"
"50","15","หนองตอง","4","4"
"50","15","หนองแก๋ว","2","4"
"50","15","หางดง","1","4"
"50","15","หารแก้ว","3","4"
"50","16","นาคอเรือ","6","4"
"50","16","บ่อสลี","5","4"
"50","16","บ่อหลวง","4","4"
"50","16","บ้านตาล","3","4"
"50","16","หางดง","1","4"
"50","16","ฮอด","2","4"
"50","17","ดอยเต่า","1","4"
"50","17","ท่าเดื่อ","2","4"
"50","17","บงตัน","5","4"
"50","17","บ้านแอ่น","4","4"
"50","17","มืดกา","3","4"
"50","17","โปงทุ่ง","6","4"
"50","18","นาเกียน","6","4"
"50","18","ม่อนจอง","4","4"
"50","18","ยางเปียง","2","4"
"50","18","สบโขง","5","4"
"50","18","อมก๋อย","1","4"
"50","18","แม่ตื่น","3","4"
"50","19","ขัวมุง","5","4"
"50","19","ชมภู","3","4"
"50","19","ดอนแก้ว","9","4"
"50","19","ท่ากว้าง","8","4"
"50","19","ท่าวังตาล","10","4"
"50","19","ป่าบง","12","4"
"50","19","ยางเนิ้ง","1","4"
"50","19","สันทราย","11","4"
"50","19","สารภี","2","4"
"50","19","หนองผึ้ง","7","4"
"50","19","หนองแฝก","6","4"
"50","19","ไชยสถาน","4","4"
"50","20","เปียงหลวง","2","4"
"50","20","เมืองแหง","1","4"
"50","20","แสนไห","3","4"
"50","21","ปงตำ","1","4"
"50","21","ศรีดงเย็น","2","4"
"50","21","หนองบัว","4","4"
"50","21","แม่ทะลบ","3","4"
"50","22","ดอนเปา","5","4"
"50","22","ทุ่งปี้","2","4"
"50","22","ทุ่งรวงทอง","3","4"
"50","22","บ้านกาด","1","4"
"50","22","แม่วิน","4","4"
"50","23","ทาเหนือ","6","4"
"50","23","บ้านสหกรณ์","3","4"
"50","23","ห้วยแก้ว","4","4"
"50","23","ออนกลาง","2","4"
"50","23","ออนเหนือ","1","4"
"50","23","แม่ทา","5","4"
"50","24","ดอยหล่อ","1","4"
"50","24","ยางคราม","3","4"
"50","24","สองแคว","2","4"
"50","24","สันติสุข","4","4"
"51","1","ต้นธง","7","4"
"51","1","บ้านกลาง","12","4"
"51","1","บ้านแป้น","8","4"
"51","1","ประตูป่า","5","4"
"51","1","ป่าสัก","10","4"
"51","1","มะเขือแจ้","13","4"
"51","1","ริมปิง","6","4"
"51","1","ศรีบัวบาน","16","4"
"51","1","หนองช้างคืน","4","4"
"51","1","หนองหนาม","17","4"
"51","1","อุโมงค์","3","4"
"51","1","เวียงยอง","11","4"
"51","1","เหมืองง่า","2","4"
"51","1","เหมืองจี้","9","4"
"51","1","ในเมือง","1","4"
"51","2","ทากาศ","3","4"
"51","2","ทาขุมเงิน","4","4"
"51","2","ทาทุ่งหลวง","5","4"
"51","2","ทาปลาดุก","1","4"
"51","2","ทาสบเส้า","2","4"
"51","2","ทาแม่ลอบ","6","4"
"51","3","บ้านโฮ่ง","1","4"
"51","3","ป่าพลู","2","4"
"51","3","ศรีเตี้ย","4","4"
"51","3","หนองปลาสะวาย","5","4"
"51","3","เหล่ายาว","3","4"
"51","4","ก้อ","5","4"
"51","4","ดงดำ","4","4"
"51","4","นาทราย","3","4"
"51","4","ป่าไผ่","8","4"
"51","4","ลี้","1","4"
"51","4","ศรีวิชัย","9","4"
"51","4","แม่ตืน","2","4"
"51","4","แม่ลาน","6","4"
"51","5","ตะเคียนปม","3","4"
"51","5","ทุ่งหัวช้าง","1","4"
"51","5","บ้านปวง","2","4"
"51","6","ท่าตุ้ม","7","4"
"51","6","นครเจดีย์","11","4"
"51","6","น้ำดิบ","8","4"
"51","6","บ้านเรือน","5","4"
"51","6","ปากบ่อง","1","4"
"51","6","ป่าซาง","2","4"
"51","6","มะกอก","6","4"
"51","6","ม่วงน้อย","4","4"
"51","6","แม่แรง","3","4"
"51","7","บ้านธิ","1","4"
"51","7","ห้วยยาบ","2","4"
"51","8","วังผาง","3","4"
"51","8","หนองยวง","2","4"
"51","8","หนองล่อง","1","4"
"52","1","กล้วยแพะ","7","4"
"52","1","ชมพู","6","4"
"52","1","ต้นธงชัย","17","4"
"52","1","ทุ่งฝาย","12","4"
"52","1","นิคมพัฒนา","18","4"
"52","1","บุญนาคพัฒนา","19","4"
"52","1","บ่อแฮ้ว","16","4"
"52","1","บ้านค่า","15","4"
"52","1","บ้านเป้า","14","4"
"52","1","บ้านเสด็จ","10","4"
"52","1","บ้านเอื้อม","13","4"
"52","1","บ้านแลง","9","4"
"52","1","ปงแสนทอง","8","4"
"52","1","พระบาท","5","4"
"52","1","พิชัย","11","4"
"52","1","สบตุ๋ย","4","4"
"52","1","สวนดอก","3","4"
"52","1","หัวเวียง","2","4"
"52","1","เวียงเหนือ","1","4"
"52","2","จางเหนือ","3","4"
"52","2","นาสัก","2","4"
"52","2","บ้านดง","1","4"
"52","2","สบป้าด","5","4"
"52","2","แม่เมาะ","4","4"
"52","3","ท่าผา","8","4"
"52","3","นาแก้ว","2","4"
"52","3","นาแส่ง","7","4"
"52","3","ลำปางหลวง","1","4"
"52","3","วังพร้าว","4","4"
"52","3","ศาลา","5","4"
"52","3","เกาะคา","6","4"
"52","3","ใหม่พัฒนา","9","4"
"52","3","ไหล่หิน","3","4"
"52","4","ทุ่งงาม","1","4"
"52","4","เสริมกลาง","4","4"
"52","4","เสริมขวา","2","4"
"52","4","เสริมซ้าย","3","4"
"52","5","นาแก","6","4"
"52","5","บ้านร้อง","4","4"
"52","5","บ้านหวด","9","4"
"52","5","บ้านอ้อน","7","4"
"52","5","บ้านแหง","8","4"
"52","5","บ้านโป่ง","3","4"
"52","5","ปงเตา","5","4"
"52","5","หลวงเหนือ","1","4"
"52","5","หลวงใต้","2","4"
"52","5","แม่ตีบ","10","4"
"52","6","ทุ่งผึ้ง","6","4"
"52","6","บ้านสา","2","4"
"52","6","ปงดอน","3","4"
"52","6","วิเชตนคร","7","4"
"52","6","เมืองมาย","5","4"
"52","6","แจ้ห่ม","1","4"
"52","6","แม่สุก","4","4"
"52","7","ทุ่งฮั้ว","1","4"
"52","7","ร่องเคาะ","4","4"
"52","7","วังซ้าย","6","4"
"52","7","วังทรายคำ","8","4"
"52","7","วังทอง","5","4"
"52","7","วังเหนือ","2","4"
"52","7","วังแก้ว","7","4"
"52","7","วังใต้","3","4"
"52","8","นาโป่ง","6","4"
"52","8","ล้อมแรด","1","4"
"52","8","เถินบุรี","8","4"
"52","8","เวียงมอก","5","4"
"52","8","แม่ถอด","7","4"
"52","8","แม่ปะ","3","4"
"52","8","แม่มอก","4","4"
"52","8","แม่วะ","2","4"
"52","9","ผาปัง","2","4"
"52","9","พระบาทวังตวง","4","4"
"52","9","แม่ปุ","3","4"
"52","9","แม่พริก","1","4"
"52","10","ดอนไฟ","7","4"
"52","10","นาครัว","2","4"
"52","10","น้ำโจ้","6","4"
"52","10","บ้านกิ่ว","4","4"
"52","10","บ้านบอม","5","4"
"52","10","ป่าตัน","3","4"
"52","10","วังเงิน","10","4"
"52","10","สันดอนแก้ว","11","4"
"52","10","หัวเสือ","8","4"
"52","10","แม่ทะ","1","4"
"52","11","นายาง","4","4"
"52","11","สบปราบ","1","4"
"52","11","สมัย","2","4"
"52","11","แม่กัวะ","3","4"
"52","12","ปงยางคก","4","4"
"52","12","วอแก้ว","7","4"
"52","12","หนองหล่ม","2","4"
"52","12","ห้างฉัตร","1","4"
"52","12","เมืองยาว","3","4"
"52","12","เวียงตาล","5","4"
"52","12","แม่สัน","6","4"
"52","13","ทุ่งกว๋าว","3","4"
"52","13","บ้านขอ","2","4"
"52","13","หัวเมือง","5","4"
"52","13","เมืองปาน","1","4"
"52","13","แจ้ซ้อน","4","4"
"53","1","ขุนฝาง","16","4"
"53","1","คุ้งตะเภา","5","4"
"53","1","งิ้วงาม","9","4"
"53","1","ถ้ำฉลอง","17","4"
"53","1","ท่าอิฐ","1","4"
"53","1","ท่าเสา","2","4"
"53","1","น้ำริด","8","4"
"53","1","บ้านด่าน","11","4"
"53","1","บ้านด่านนาขาม","10","4"
"53","1","บ้านเกาะ","3","4"
"53","1","ป่าเซ่า","4","4"
"53","1","ผาจุก","12","4"
"53","1","วังกะพี้","6","4"
"53","1","วังดิน","13","4"
"53","1","หาดกรวด","7","4"
"53","1","หาดงิ้ว","15","4"
"53","1","แสนตอ","14","4"
"53","2","ข่อยสูง","5","4"
"53","2","น้ำอ่าง","4","4"
"53","2","บ้านแก่ง","2","4"
"53","2","วังแดง","1","4"
"53","2","หาดสองแคว","3","4"
"53","3","จริม","4","4"
"53","3","ท่าปลา","1","4"
"53","3","ท่าแฝก","6","4"
"53","3","นางพญา","7","4"
"53","3","น้ำหมัน","5","4"
"53","3","ผาเลือด","3","4"
"53","3","ร่วมจิต","8","4"
"53","3","หาดล้า","2","4"
"53","4","น้ำไคร้","4","4"
"53","4","น้ำไผ่","5","4"
"53","4","บ้านฝาย","2","4"
"53","4","ห้วยมุ่น","6","4"
"53","4","เด่นเหล็ก","3","4"
"53","4","แสนตอ","1","4"
"53","5","บ้านเสี้ยว","3","4"
"53","5","ฟากท่า","1","4"
"53","5","สองคอน","2","4"
"53","5","สองห้อง","4","4"
"53","6","นาขุม","3","4"
"53","6","บ่อเบี้ย","4","4"
"53","6","บ้านโคก","2","4"
"53","6","ม่วงเจ็ดต้น","1","4"
"53","7","คอรุม","5","4"
"53","7","ท่ามะเฟือง","7","4"
"53","7","ท่าสัก","4","4"
"53","7","นายาง","11","4"
"53","7","นาอิน","10","4"
"53","7","บ้านดารา","2","4"
"53","7","บ้านหม้อ","6","4"
"53","7","บ้านโคน","8","4"
"53","7","พญาแมน","9","4"
"53","7","ในเมือง","1","4"
"53","7","ไร่อ้อย","3","4"
"53","8","ชัยจุมพล","5","4"
"53","8","ด่านแม่คำมัน","8","4"
"53","8","ทุ่งยั้ง","7","4"
"53","8","นานกกก","3","4"
"53","8","ฝายหลวง","4","4"
"53","8","ศรีพนมมาศ","1","4"
"53","8","แม่พูล","2","4"
"53","8","ไผ่ล้อม","6","4"
"53","9","น้ำพี้","4","4"
"53","9","บ่อทอง","2","4"
"53","9","ป่าคาย","3","4"
"53","9","ผักขวง","1","4"
"54","1","กาญจนา","20","4"
"54","1","ช่อแฮ","18","4"
